Time (s),EMG 1,EMG 2
23.026679039001465,25,62
23.047082901000977,27,79
23.067607879638672,27,74
23.08793306350708,32,74
23.10853910446167,30,78
23.12889790534973,30,159
23.149406909942627,35,221
23.169862031936646,39,260
23.190587997436523,142,377
23.21119499206543,168,440
23.23165988922119,132,372
23.252227067947388,131,304
23.272958755493164,221,302
23.293263912200928,272,337
23.31373405456543,205,346
23.334386110305786,184,422
23.354854106903076,210,406
23.375350952148438,272,335
23.395815134048462,282,285
23.416481971740723,278,423
23.43690800666809,370,519
23.457742929458618,420,458
23.478276014328003,402,504
23.49862289428711,397,462
23.51920771598816,346,512
23.539753913879395,355,510
23.56021285057068,298,467
23.58082604408264,293,400
23.60129189491272,361,451
23.621777057647705,419,390
23.64241099357605,411,363
23.66290283203125,353,346
23.683506727218628,330,308
23.70401096343994,293,314
23.724511861801147,311,343
23.745028972625732,417,336
23.76567006111145,336,320
23.78613805770874,338,312
23.806623935699463,368,375
23.827234983444214,310,319
23.847752809524536,268,280
23.86820912361145,272,249
23.88887596130371,334,278
23.909369945526123,304,263
23.929805994033813,282,270
23.95045018196106,331,241
23.97104501724243,315,202
23.991429090499878,262,200
24.012058973312378,255,232
24.03260087966919,274,203
24.053058862686157,343,208
24.073715925216675,269,245
24.094173192977905,379,242
24.11470603942871,297,205
24.13531994819641,262,215
24.15578579902649,237,292
24.17625904083252,275,240
24.196901082992554,262,191
24.21739888191223,259,315
24.2378568649292,237,271
24.258574962615967,223,249
24.27911114692688,186,265
24.29946994781494,196,260
24.32042384147644,191,219
24.340626001358032,286,180
24.361437797546387,321,172
24.38215208053589,249,285
24.40219783782959,288,258
24.42266583442688,275,214
24.443336009979248,260,233
24.464136838912964,251,234
24.48466396331787,256,215
24.504920959472656,257,315
24.52552580833435,249,385
24.545888900756836,244,356
24.566567182540894,300,354
24.58706283569336,272,347
24.60753297805786,259,296
24.62814998626709,316,256
24.648893117904663,349,217
24.669361114501953,284,270
24.68999481201172,286,228
24.71027398109436,314,220
24.73077893257141,282,261
24.751605987548828,265,248
24.771915912628174,329,255
24.792364835739136,285,252
24.813057899475098,246,275
24.833483934402466,277,301
24.853928804397583,282,317
24.874608993530273,209,286
24.895062923431396,191,293
24.915544033050537,242,232
24.936287879943848,195,276
24.956669807434082,251,258
24.977165937423706,239,271
24.997813940048218,245,269
25.018321990966797,183,277
25.038769960403442,191,230
25.059452056884766,181,229
25.079901933670044,199,212
25.100379943847656,264,251
25.121038913726807,268,273
25.14155101776123,262,240
25.162006855010986,263,228
25.182674884796143,321,231
25.203125953674316,246,228
25.223560094833374,220,237
25.24426794052124,216,186
25.26480793952942,222,171
25.285225868225098,195,246
25.306020975112915,183,219
25.326345920562744,201,209
25.346850872039795,180,194
25.367581844329834,150,233
25.387922763824463,163,172
25.408585786819458,197,191
25.42912197113037,162,215
25.449598789215088,162,189
25.470579862594604,159,172
25.49108600616455,206,201
25.511168956756592,189,210
25.532023906707764,157,261
25.55248713493347,150,220
25.572974920272827,127,251
25.593425989151,116,270
25.61407709121704,144,272
25.63440704345703,124,268
25.655072927474976,180,245
25.675549030303955,179,222
25.69605016708374,224,205
25.716673851013184,192,258
25.737117767333984,189,255
25.757726907730103,210,213
25.778321981430054,169,180
25.798720836639404,141,207
25.81923198699951,169,217
25.839905977249146,152,217
25.860368967056274,164,226
25.880840063095093,169,265
25.901463985443115,171,244
25.922032117843628,156,269
25.9423987865448,159,256
25.963106870651245,138,213
25.98363494873047,187,251
26.00410008430481,205,273
26.02462887763977,184,261
26.04518699645996,177,263
26.065640926361084,137,325
26.086253881454468,168,271
26.106860876083374,207,248
26.127279043197632,152,335
26.14789915084839,122,279
26.16839289665222,127,229
26.18903684616089,120,206
26.209722995758057,112,200
26.230030059814453,107,175
26.250548839569092,110,220
26.27111792564392,98,256
26.2916419506073,124,231
26.31209111213684,109,282
26.33255696296692,120,278
26.35319995880127,171,254
26.373944997787476,143,202
26.394206762313843,118,266
26.414833068847656,116,262
26.4353129863739,124,246
26.45585799217224,136,200
26.476744890213013,112,209
26.496895790100098,96,236
26.517393112182617,105,250
26.537904024124146,97,196
26.558380842208862,86,224
26.579049825668335,103,194
26.59951877593994,123,193
26.619983911514282,108,223
26.64069175720215,135,244
26.6611270904541,156,244
26.681596040725708,126,225
26.702202081680298,146,275
26.72271990776062,122,318
26.743213891983032,111,301
26.7640860080719,105,274
26.784327030181885,128,270
26.80474591255188,102,322
26.82545495033264,101,321
26.84573197364807,93,270
26.86633801460266,98,258
26.88713312149048,107,286
26.907588005065918,114,285
26.92786693572998,96,273
26.948306798934937,94,352
26.969062089920044,112,264
26.98944401741028,135,275
27.010082960128784,112,304
27.030653953552246,115,259
27.051039934158325,96,293
27.071520805358887,91,238
27.092217922210693,104,240
27.11264395713806,93,222
27.13300085067749,92,177
27.15365505218506,103,193
27.174152135849,85,251
27.194557189941406,86,286
27.215235948562622,106,266
27.235787868499756,100,206
27.256536960601807,81,200
27.27680802345276,90,230
27.297341108322144,102,255
27.31783103942871,102,197
27.338250875473022,78,161
27.358770847320557,60,141
27.379235982894897,88,136
27.399670839309692,75,126
27.420166015625,57,101
27.440571069717407,46,93
27.461382150650024,38,131
27.481921911239624,56,151
27.502130031585693,71,136
27.52256989479065,56,104
27.543068170547485,45,89
27.563559770584106,37,129
27.584020853042603,37,114
27.604501008987427,56,113
27.62499189376831,59,107
27.645612955093384,45,95
27.6659197807312,40,82
27.686354160308838,42,83
27.706737995147705,66,74
27.727211952209473,58,63
27.747562885284424,45,77
27.768200159072876,38,136
27.78865098953247,33,114
27.808957815170288,33,90
27.829396963119507,49,75
27.84999704360962,40,63
27.870377779006958,34,60
27.8906888961792,31,68
27.911171913146973,28,84
27.931645154953003,26,70
27.95210599899292,26,61
27.972466945648193,26,55
27.992894887924194,25,50
28.01335597038269,24,52
28.03386092185974,24,49
28.054173946380615,25,46
28.074679851531982,24,45
28.09515905380249,24,46
28.115623950958252,24,45
28.136121034622192,23,46
28.156468868255615,23,44
28.17693781852722,23,44
28.19739007949829,23,43
28.217849016189575,23,42
28.238127946853638,23,42
28.258721828460693,23,43
28.279188871383667,23,43
28.29960584640503,23,44
28.32005000114441,23,44
28.340381860733032,23,43
28.361057996749878,23,43
28.381387948989868,23,45
28.401807069778442,23,46
28.42233896255493,23,45
28.442641973495483,23,45
28.46342897415161,23,45
28.483945846557617,23,44
28.504209995269775,23,45
28.524590969085693,23,44
28.54486107826233,23,43
28.565361976623535,23,42
28.585778951644897,23,44
28.606258153915405,23,43
28.62674593925476,23,42
28.647061824798584,23,43
28.667536973953247,23,43
28.6881320476532,23,69
28.708486080169678,23,63
28.7287859916687,23,56
28.749336004257202,23,51
28.7700138092041,23,48
28.79026198387146,23,46
28.810550928115845,23,45
28.83102512359619,23,43
28.851536989212036,23,45
28.871997833251953,23,43
28.8923020362854,23,44
28.912774085998535,23,47
28.933232069015503,23,45
28.95369601249695,23,44
28.974152088165283,23,43
28.99452304840088,23,42
29.014981985092163,23,42
29.03558897972107,23,42
29.055819988250732,23,42
29.076278924942017,23,44
29.09680986404419,23,43
29.117249965667725,23,42
29.13807511329651,23,43
29.158411979675293,23,43
29.178881883621216,23,42
29.19944477081299,23,42
29.219831943511963,23,42
29.240126848220825,23,41
29.26069402694702,23,41
29.281046867370605,23,41
29.30156397819519,23,41
29.322149991989136,23,41
29.34234309196472,23,41
29.362853050231934,23,42
29.382954835891724,35,42
29.40339493751526,38,42
29.424009799957275,33,42
29.444189071655273,29,42
29.465033769607544,27,42
29.485469818115234,26,42
29.50565195083618,24,42
29.52617311477661,24,42
29.54644799232483,24,42
29.56700301170349,27,42
29.58740997314453,30,44
29.60784387588501,27,43
29.62820601463318,26,43
29.648837089538574,26,44
29.669531106948853,27,44
29.68961191177368,26,43
29.709941864013672,25,43
29.730475902557373,24,43
29.751002073287964,24,43
29.771405935287476,23,43
29.79183793067932,23,42
29.8121600151062,25,42
29.832644939422607,25,42
29.853126049041748,24,42
29.873608112335205,27,44
29.89398193359375,69,43
29.914384126663208,56,43
29.93494176864624,44,43
29.95538592338562,36,43
29.975664138793945,31,42
29.99616289138794,34,42
30.01664090156555,31,42
