Time (s),Temporalis,Buccinator,Suprahyoid,Massater
2.4419901371002197,20,46,150,25
2.463167905807495,21,55,154,25
2.4845330715179443,21,67,165,26
2.5058300495147705,21,57,173,25
2.5271570682525635,25,65,139,26
2.5484800338745117,23,55,118,28
2.569793939590454,28,118,97,33
2.5911710262298584,28,120,116,36
2.6124541759490967,26,109,117,33
2.633817195892334,23,102,133,35
2.655327081680298,26,105,132,35
2.6766791343688965,26,122,116,36
2.6979880332946777,28,127,103,35
2.719341993331909,26,117,133,42
2.7406482696533203,32,134,169,38
2.761996030807495,30,122,160,38
2.783315896987915,28,103,143,35
2.804866075515747,26,104,122,31
2.8260180950164795,25,91,118,29
2.847372055053711,23,71,105,27
2.868457078933716,22,61,99,26
2.889958143234253,21,49,104,25
2.9111220836639404,20,43,82,25
2.9324591159820557,20,40,74,25
2.9535930156707764,20,39,80,24
2.974938154220581,19,35,66,24
2.9961111545562744,19,35,58,23
3.0174500942230225,19,38,57,23
3.0386130809783936,20,33,59,23
3.059943199157715,20,35,64,23
3.0812599658966064,21,32,86,23
3.1024272441864014,21,31,80,23
3.123764991760254,22,32,137,23
3.1450979709625244,23,34,107,23
3.166459083557129,22,39,86,24
3.187593936920166,22,45,83,24
3.2089619636535645,24,40,72,24
3.2300732135772705,28,48,72,28
3.2513821125030518,26,80,68,28
3.2727510929107666,28,106,86,29
3.2939000129699707,25,98,88,28
3.315221071243286,31,109,80,28
3.336555004119873,27,93,78,27
3.357725143432617,25,76,74,28
3.378967046737671,23,66,71,28
3.4004430770874023,21,51,83,27
3.4215381145477295,20,46,98,26
3.443010091781616,20,44,97,25
3.464198112487793,20,40,90,26
3.4854161739349365,20,37,95,25
3.506775140762329,20,34,104,24
3.5280351638793945,20,33,82,24
3.5492420196533203,20,31,79,24
3.570702075958252,20,32,74,23
3.591731309890747,19,33,83,23
3.613058090209961,19,31,90,23
3.6354050636291504,19,30,122,24
3.6556360721588135,20,29,96,24
3.6768670082092285,19,30,80,23
3.6982152462005615,19,29,72,23
3.7193751335144043,19,27,65,23
3.7407150268554688,19,29,59,24
3.7618510723114014,19,34,60,24
3.783217191696167,19,31,61,24
3.8043298721313477,20,34,61,24
3.8257369995117188,19,40,58,24
3.84702730178833,19,41,64,25
3.8681771755218506,19,40,59,24
3.889491319656372,20,38,65,24
3.910839080810547,20,38,89,25
3.932178258895874,22,34,113,25
3.953522205352783,21,34,173,27
3.974837064743042,22,46,248,31
3.996016025543213,21,43,234,31
4.017330169677734,21,42,189,30
4.03874397277832,21,39,144,27
4.06001091003418,20,33,118,26
4.081171989440918,21,32,92,26
4.102471113204956,20,31,78,25
4.123800039291382,21,31,66,24
4.144978284835815,20,28,64,24
4.166387319564819,20,27,65,24
4.18746018409729,20,30,62,25
4.208805084228516,20,33,76,31
4.23010516166687,20,37,100,28
4.251481056213379,20,33,130,28
4.272845029830933,20,30,246,26
4.294125080108643,20,29,196,24
4.315486907958984,20,32,153,24
4.336809873580933,19,31,138,24
4.358136177062988,19,30,135,24
4.379310131072998,19,27,117,24
4.400653123855591,19,26,97,24
4.421772003173828,20,25,80,25
4.443226099014282,21,25,74,25
4.464564085006714,22,25,78,26
4.4858081340789795,26,25,110,27
4.5071961879730225,25,27,120,28
4.528284072875977,23,26,118,28
4.549602031707764,22,25,117,27
4.570996999740601,21,24,112,25
4.592288970947266,20,24,94,25
4.613445043563843,20,24,78,24
4.634798049926758,19,24,70,24
4.655947923660278,19,25,61,24
4.677253007888794,19,26,57,24
4.6986212730407715,19,29,59,24
4.719743967056274,19,27,57,25
4.741107225418091,19,32,56,26
4.762270212173462,19,30,58,27
4.78355598449707,19,32,59,26
4.804978132247925,19,30,64,25
4.826091051101685,21,28,86,25
4.847429037094116,24,26,125,25
4.868861198425293,22,25,168,26
4.890128135681152,22,26,180,25
4.911449193954468,21,29,161,26
4.9327991008758545,20,29,170,26
4.9540910720825195,20,30,178,27
4.975432872772217,20,29,160,26
4.996737003326416,20,33,194,25
5.017920017242432,20,32,167,25
