Time (s),Temporalis,Buccinator,Suprahyoid,Massater
2.7212181091308594,19,33,96,25
2.7425808906555176,19,30,108,25
2.763749122619629,19,29,90,24
2.785151958465576,19,28,74,24
2.8062219619750977,19,26,66,24
2.827540874481201,19,25,61,23
2.8489251136779785,19,25,63,23
2.8700850009918213,19,25,60,23
2.8913941383361816,19,24,71,23
2.9125349521636963,19,24,95,25
2.9338531494140625,19,24,78,24
2.9552109241485596,19,24,82,24
2.976400136947632,19,24,76,24
2.997779130935669,19,24,83,24
3.0189292430877686,19,24,86,24
3.040225028991699,19,26,83,25
3.0613622665405273,20,35,90,25
3.0826869010925293,20,39,89,24
3.1040291786193848,26,57,83,24
3.1254162788391113,30,79,100,24
3.146538019180298,26,69,91,25
3.167860984802246,34,102,89,26
3.189203977584839,29,91,103,27
3.2103559970855713,27,79,95,28
3.231689929962158,26,62,90,26
3.2530150413513184,24,50,85,25
3.2741811275482178,23,44,72,26
3.2955150604248047,22,39,67,25
3.3166792392730713,21,34,63,25
3.3380160331726074,20,33,61,25
3.3593242168426514,19,33,84,25
3.380505084991455,19,29,98,25
3.4018301963806152,19,28,88,25
3.4229841232299805,20,29,77,25
3.444343090057373,21,29,75,26
3.4656810760498047,22,32,78,29
3.4868268966674805,21,41,71,31
3.508186101913452,27,58,72,31
3.5293071269989014,33,66,64,29
3.550610065460205,30,59,71,28
3.5717780590057373,28,86,62,27
3.5932250022888184,26,81,58,28
3.6145870685577393,34,145,63,30
3.6358489990234375,34,142,85,28
3.657210111618042,35,172,80,28
3.6785330772399902,59,222,81,27
3.6998209953308105,61,315,97,27
3.7211620807647705,84,277,92,34
3.742504835128784,76,265,112,32
3.7638471126556396,57,267,114,33
3.785189151763916,43,259,109,30
3.8064770698547363,34,218,114,28
3.8279831409454346,28,155,103,26
3.8491592407226562,24,147,85,26
3.870471239089966,22,126,84,26
3.8918299674987793,21,95,103,26
3.913149118423462,20,77,106,26
3.934502124786377,20,65,103,25
3.9557831287384033,20,59,107,25
3.977163076400757,20,60,109,24
3.99845814704895,20,62,111,24
4.019633054733276,20,67,134,24
4.040975093841553,20,59,161,24
4.062255144119263,19,59,172,23
4.083600044250488,20,58,130,23
4.104973077774048,20,57,154,23
4.126313924789429,20,54,115,23
4.1474690437316895,20,50,94,23
4.168759107589722,20,52,80,25
4.190160036087036,20,48,70,25
4.21125602722168,19,44,71,25
4.2325968742370605,19,47,79,25
4.253793954849243,20,47,95,26
4.275159120559692,20,48,121,26
4.29660701751709,20,58,163,25
4.317856073379517,20,49,221,25
4.339163064956665,19,43,199,26
4.360442161560059,20,44,222,25
4.3818039894104,20,40,230,25
4.403137922286987,19,35,210,24
4.4244160652160645,20,35,191,24
4.445796012878418,21,42,181,25
4.467124938964844,22,48,142,25
4.488339900970459,21,40,138,25
4.509623050689697,20,36,116,24
4.530930280685425,20,33,96,24
4.552163124084473,19,31,86,24
4.5734241008758545,19,29,81,23
4.594755172729492,19,30,72,24
4.6159961223602295,19,28,62,23
4.637176036834717,19,27,66,24
4.658566236495972,19,26,60,23
4.679788112640381,19,26,59,24
4.700868129730225,19,26,62,23
4.722264051437378,19,25,67,23
4.743531942367554,20,26,58,23
4.764803171157837,20,25,59,23
4.786051988601685,20,25,57,24
4.807188987731934,20,26,55,23
4.8285040855407715,19,25,53,23
4.849838018417358,19,25,56,23
4.87103009223938,19,25,53,23
4.892361879348755,19,25,61,23
4.9135520458221436,19,24,65,23
4.934872150421143,19,24,59,23
4.956056118011475,19,24,61,23
4.977339029312134,19,24,61,23
4.998683214187622,19,24,56,23
5.019850015640259,19,24,57,23
