Time (s),Temporalis,Buccinator,Suprahyoid,Massater
1.5075030326843262,19,26,124,24
1.5287139415740967,21,25,95,24
1.550138235092163,21,25,86,24
1.5713682174682617,21,26,85,24
1.5925371646881104,21,27,76,24
1.6138451099395752,21,26,78,24
1.635235071182251,20,25,103,24
1.656527042388916,20,25,111,23
1.6778671741485596,20,26,122,23
1.6991910934448242,20,27,182,23
1.7205193042755127,20,26,207,23
1.741842269897461,20,28,206,23
1.763024091720581,19,27,192,23
1.7843482494354248,19,28,154,23
1.8058080673217773,19,29,134,23
1.8270421028137207,20,30,121,23
1.8483781814575195,19,34,125,23
1.8696551322937012,19,41,108,23
1.89115309715271,19,41,118,25
1.9123482704162598,19,47,111,24
1.9334850311279297,19,45,99,26
1.95485520362854,20,38,111,30
1.9764249324798584,21,35,137,28
1.9975721836090088,21,37,163,28
2.018834114074707,22,32,200,26
2.0402190685272217,21,30,203,26
2.061528205871582,22,31,149,25
2.0828371047973633,21,32,160,25
2.104250192642212,20,32,182,24
2.1253561973571777,20,33,201,24
2.146663188934326,20,30,162,23
2.1679952144622803,19,29,136,23
2.1893150806427,19,27,105,23
2.2106411457061768,19,26,87,23
2.2318332195281982,19,27,74,23
2.2531540393829346,19,30,65,23
2.274339199066162,19,28,61,23
2.2956349849700928,19,27,62,23
2.316797971725464,19,26,63,23
2.33811616897583,19,26,71,24
2.359462261199951,19,25,74,24
2.380648136138916,19,25,71,24
2.4019410610198975,19,25,72,23
2.4231390953063965,20,25,61,24
2.444434881210327,20,25,55,24
2.4657790660858154,20,26,53,25
2.4869790077209473,19,27,50,26
2.5082743167877197,19,28,48,30
2.5294220447540283,19,27,59,28
2.5507640838623047,20,32,74,28
2.5720980167388916,19,36,83,27
2.5932841300964355,19,31,89,27
2.614593982696533,19,29,81,26
2.6358120441436768,19,28,77,25
2.6573140621185303,19,28,129,26
2.6784181594848633,19,27,130,25
2.6997931003570557,20,27,110,25
2.721224069595337,20,26,90,24
2.742460250854492,19,25,101,24
2.763599157333374,19,25,96,23
2.7849252223968506,19,26,89,25
2.8063340187072754,19,26,119,25
2.827625036239624,19,28,107,24
2.848757028579712,19,29,89,24
2.870090961456299,19,30,78,23
2.8913960456848145,19,30,70,24
2.9126341342926025,19,31,62,24
2.9337222576141357,19,33,57,24
2.955083131790161,20,30,61,24
2.9764010906219482,19,28,56,24
2.9975879192352295,19,27,57,24
3.01883602142334,19,26,59,24
3.0403521060943604,19,27,67,24
3.0614161491394043,19,38,61,24
3.0827510356903076,19,35,58,25
3.103883981704712,19,34,53,28
3.1251940727233887,19,37,56,34
3.146531105041504,19,43,54,31
3.167703151702881,19,42,88,29
3.1890130043029785,19,39,77,27
3.210193157196045,19,39,88,28
3.231657028198242,19,36,78,26
3.2527291774749756,19,40,76,27
3.274043083190918,20,37,87,27
3.2953689098358154,19,35,145,27
3.316721200942993,19,39,156,25
3.338045120239258,19,35,164,25
3.359372138977051,19,35,145,24
3.380695104598999,19,36,119,24
3.402024984359741,19,35,100,24
3.423159122467041,19,33,81,24
3.4445910453796387,19,33,90,25
3.465686082839966,19,30,72,24
3.4870190620422363,19,29,64,24
3.50813627243042,19,28,60,23
3.5295190811157227,20,27,54,23
3.5508460998535156,20,26,52,23
3.572028160095215,22,25,51,23
3.593351125717163,21,25,52,23
3.614492177963257,20,25,49,23
3.635836124420166,20,24,55,23
3.6571409702301025,19,24,63,23
3.6783320903778076,19,24,59,23
3.69964599609375,19,24,61,23
3.72086501121521,19,24,60,23
3.74212908744812,19,24,81,23
3.7634711265563965,19,24,80,23
3.7846601009368896,19,24,71,23
3.8059608936309814,19,24,69,23
3.8271400928497314,19,25,63,23
3.848518133163452,19,24,70,23
3.8696351051330566,19,24,73,23
3.891097068786621,19,24,67,23
3.9122800827026367,19,24,60,23
3.933439016342163,19,24,56,23
3.9547922611236572,19,24,53,23
3.975908041000366,19,24,50,23
3.9973020553588867,19,24,47,23
4.018654108047485,19,24,51,24
4.039797067642212,19,24,49,23
4.061117172241211,19,24,50,23
4.08224892616272,19,24,48,23
4.103590250015259,19,24,48,23
4.124754190444946,19,24,47,23
4.146087169647217,19,24,45,23
4.167429208755493,19,24,45,23
4.188589096069336,19,24,45,23
4.209934234619141,19,24,47,23
4.231056213378906,19,24,45,23
4.252392292022705,19,24,46,23
4.273743152618408,19,24,47,23
4.2949230670928955,19,24,50,23
4.3162841796875,19,24,48,23
4.337407112121582,19,24,49,23
4.358712196350098,19,24,49,23
4.380049228668213,19,24,48,23
4.401260137557983,19,24,54,24
4.4225451946258545,19,24,55,23
4.443694114685059,19,24,51,23
4.4650349617004395,19,24,53,23
4.486379146575928,19,24,52,23
4.507535219192505,19,24,49,23
4.528876066207886,19,24,48,23
4.550040006637573,19,24,49,23
4.571374177932739,19,24,47,23
4.592651128768921,19,24,49,23
4.6138811111450195,19,24,47,23
4.635265111923218,19,24,49,23
4.656414985656738,19,24,47,23
4.677690267562866,19,24,49,23
4.698858022689819,19,24,49,23
4.720274209976196,19,24,53,23
4.741499185562134,19,24,53,23
4.762672185897827,19,24,51,23
4.784038305282593,19,24,49,23
4.805241107940674,19,24,48,23
4.8264830112457275,19,24,46,23
4.847646951675415,19,24,44,23
4.8690080642700195,19,24,48,23
4.890472173690796,19,24,48,23
4.911522150039673,19,24,47,23
4.9328062534332275,19,24,46,23
4.953991889953613,21,24,48,23
4.975285053253174,21,24,46,23
4.996694087982178,20,24,48,23
5.017818212509155,20,24,46,23
