Time (s),Temporalis,Buccinator,Suprahyoid,Massater
2.5080559253692627,19,25,102,23
2.5284438133239746,19,26,110,24
2.549294948577881,19,31,95,25
2.5709197521209717,19,31,90,25
2.5924808979034424,19,33,91,24
2.6132967472076416,19,37,88,24
2.6345138549804688,19,39,99,24
2.6558539867401123,20,40,90,24
2.6770119667053223,20,39,84,24
2.6982016563415527,19,35,97,25
2.719592809677124,20,37,93,24
2.7406609058380127,21,44,95,24
2.761931896209717,21,50,180,25
2.783270835876465,20,47,192,24
2.804816722869873,20,47,238,24
2.825870990753174,19,42,208,24
2.8471479415893555,19,36,162,24
2.868624687194824,19,34,123,24
2.889957904815674,19,39,100,25
2.9111998081207275,19,40,84,26
2.9324779510498047,20,36,91,26
2.9536099433898926,19,32,78,26
2.974968910217285,19,35,75,25
2.996325731277466,19,31,69,25
3.017521858215332,19,29,97,25
3.0388357639312744,20,31,121,25
3.0601348876953125,20,34,124,26
3.0814759731292725,21,32,107,27
3.1026859283447266,21,32,87,29
3.123964786529541,20,37,73,29
3.1453890800476074,20,36,72,31
3.1664068698883057,19,33,67,29
3.187708854675293,19,32,93,27
3.2090518474578857,19,32,166,26
3.2304487228393555,19,31,127,25
3.251811981201172,20,34,106,27
3.2728958129882812,20,31,90,26
3.2943689823150635,19,29,92,26
3.315443992614746,19,32,87,26
3.3367867469787598,19,29,80,25
3.3579230308532715,19,27,86,25
3.379189968109131,19,26,91,25
3.400580883026123,19,26,89,24
3.4219770431518555,19,25,79,23
3.4432308673858643,19,25,96,23
3.4642038345336914,19,24,84,23
3.485585927963257,19,24,73,23
3.5067310333251953,19,24,76,23
3.528392791748047,19,24,91,23
3.549501895904541,20,24,86,23
3.5705888271331787,19,24,86,23
3.59189772605896,20,25,90,24
3.6129939556121826,20,25,83,24
3.6343798637390137,20,30,90,24
3.6557228565216064,20,29,94,24
3.676877975463867,20,35,88,25
3.698173761367798,20,37,99,25
3.719604969024658,25,118,84,25
3.74088191986084,23,128,80,25
3.7623207569122314,28,150,81,26
3.7833199501037598,24,112,76,25
3.8046329021453857,22,85,65,24
3.825847864151001,22,63,67,24
3.8472349643707275,22,53,61,24
3.8684940338134766,22,52,67,24
3.8897008895874023,21,45,63,24
3.9110329151153564,20,41,81,24
3.9321658611297607,20,38,72,25
3.95359206199646,20,35,67,24
3.9746809005737305,20,31,68,24
3.995950937271118,20,29,72,24
4.017390966415405,20,29,66,25
4.03861403465271,20,27,61,24
4.059847831726074,19,28,72,23
4.080962896347046,20,27,62,23
4.102385759353638,19,27,58,23
4.123638868331909,20,27,58,23
4.144938945770264,20,26,53,23
4.166180849075317,20,29,53,24
4.187280893325806,20,30,55,24
4.2086567878723145,20,28,67,23
4.229978799819946,20,28,71,23
4.251269817352295,20,27,73,23
4.27252197265625,20,28,63,23
4.293544769287109,21,31,55,23
4.315042972564697,21,45,50,25
4.336317777633667,22,71,61,24
4.357470989227295,25,87,80,27
4.378742933273315,23,74,74,27
4.400092840194702,23,57,72,29
4.421359062194824,21,47,81,29
4.442651748657227,21,39,78,28
4.463779926300049,21,39,73,28
4.485079050064087,21,38,67,26
4.506248950958252,23,50,61,25
4.527535676956177,26,54,57,26
4.54875111579895,28,87,60,27
4.570308685302734,26,103,62,26
4.591482877731323,35,117,63,27
4.612789869308472,39,152,69,27
4.634143829345703,76,179,84,27
4.655545949935913,74,216,92,31
4.676827907562256,69,207,85,30
4.698150873184204,82,244,87,29
4.719397783279419,68,250,111,27
4.740765810012817,58,202,118,25
4.76224684715271,48,156,122,25
4.783784866333008,39,111,100,25
4.805037021636963,34,111,85,26
4.826099872589111,29,100,99,28
4.847338914871216,25,82,112,28
4.86875581741333,22,73,97,27
4.889953851699829,21,61,99,26
4.911377906799316,20,53,104,25
4.932637929916382,20,46,93,25
4.953888893127441,19,45,100,24
4.9752209186553955,19,42,120,24
4.996568918228149,19,43,107,24
5.017775058746338,19,42,129,24
