Time (s),Temporalis,Buccinator,Suprahyoid,Massater
2.1652801036834717,22,26,58,27
2.186500310897827,24,25,59,26
2.2077791690826416,24,25,58,25
2.228968381881714,22,26,56,24
2.250256299972534,21,27,53,24
2.271634340286255,20,26,49,24
2.2927701473236084,20,25,46,23
2.314120292663574,19,25,46,24
2.335252285003662,19,25,48,24
2.356577157974243,19,24,46,23
2.3779332637786865,19,29,49,23
2.3991081714630127,19,28,48,24
2.4204301834106445,19,26,47,23
2.441606283187866,19,25,52,23
2.4629251956939697,19,25,73,24
2.4842491149902344,19,26,88,26
2.505688190460205,20,33,165,26
2.5267691612243652,20,44,180,31
2.5481512546539307,21,55,306,34
2.569425344467163,20,50,317,30
2.5907602310180664,20,50,252,28
2.6120572090148926,20,53,253,27
2.633427381515503,20,50,227,26
2.6547861099243164,21,46,231,27
2.6761703491210938,22,54,180,28
2.697514057159424,21,51,144,27
2.718783378601074,20,43,128,27
2.7399492263793945,21,37,114,25
2.761277198791504,21,32,97,24
2.782449245452881,21,30,86,24
2.803762197494507,20,29,89,23
2.825111150741577,20,28,100,23
2.846386194229126,20,27,109,23
2.8677642345428467,20,28,105,23
2.8888962268829346,19,26,96,23
2.9103543758392334,19,27,85,23
2.93158221244812,19,26,86,23
2.9527082443237305,19,25,86,23
2.974090337753296,19,25,83,23
2.9954171180725098,19,26,102,23
3.0166263580322266,19,25,96,23
3.0379371643066406,19,28,96,23
3.059152126312256,19,28,95,23
3.0803942680358887,19,32,106,24
3.101755142211914,19,31,104,23
3.1230320930480957,19,38,124,25
3.1446173191070557,19,37,136,24
3.1658132076263428,20,35,105,24
3.186997175216675,19,40,100,25
3.208299160003662,19,39,145,24
3.229668140411377,20,43,121,25
3.2511541843414307,20,51,156,28
3.2723100185394287,19,49,142,27
3.2934494018554688,19,46,121,28
3.3160393238067627,19,38,124,27
3.3361501693725586,19,33,145,26
3.3574752807617188,20,31,125,25
3.3788070678710938,20,31,120,25
3.4002511501312256,20,30,105,25
3.42132830619812,20,32,86,25
3.44270920753479,20,35,71,24
3.4638512134552,19,33,61,26
3.4852092266082764,20,31,58,25
3.506486177444458,19,30,53,26
3.5276553630828857,19,32,51,26
3.5490024089813232,19,30,48,26
3.570319175720215,19,29,49,27
3.591517210006714,20,27,50,28
3.612910270690918,20,29,52,29
3.63399338722229,20,32,52,27
3.6552982330322266,19,30,66,27
3.6767663955688477,20,29,85,27
3.6981041431427,19,32,115,27
3.7193710803985596,20,35,144,26
3.740478277206421,20,42,160,25
3.761869192123413,22,82,199,30
3.7831664085388184,23,73,159,29
3.804509401321411,24,62,120,26
3.8258931636810303,24,59,97,25
3.846978187561035,24,51,80,25
3.8683300018310547,25,45,71,25
3.8895132541656494,31,59,66,25
3.9109323024749756,29,74,67,26
3.931920289993286,26,58,63,26
3.9532973766326904,25,46,68,25
3.974619150161743,24,39,64,24
3.9957802295684814,23,40,62,25
4.017117261886597,23,35,57,25
4.038301229476929,21,32,53,25
4.0596232414245605,20,30,52,24
4.080939054489136,20,28,58,24
4.102121353149414,20,29,68,24
4.1234471797943115,21,29,60,24
4.14460015296936,22,28,56,24
4.16592001914978,24,26,66,24
4.18711519241333,23,26,66,23
4.208451271057129,21,26,60,23
4.2297282218933105,21,26,61,23
4.25091814994812,20,27,58,23
4.272263288497925,20,26,59,23
4.293450355529785,19,26,56,23
4.314737319946289,19,25,52,23
4.336082220077515,19,25,53,23
4.357242107391357,20,25,61,23
4.378572225570679,21,25,55,23
4.399734020233154,22,24,56,23
4.421085357666016,21,25,54,23
4.442245244979858,20,25,57,23
4.463537216186523,20,25,55,23
4.484878301620483,19,24,52,23
4.506146192550659,19,24,49,23
4.527506351470947,19,24,47,23
4.548594236373901,19,24,47,23
4.569887399673462,19,24,46,23
4.591291189193726,19,24,55,23
4.6124632358551025,19,24,53,23
4.633709192276001,19,26,50,23
4.654842138290405,19,26,57,23
4.676303148269653,19,25,52,23
4.6975953578948975,19,25,57,23
4.718733072280884,19,25,54,23
4.7400221824646,19,24,58,23
4.76120924949646,19,24,57,23
4.782520294189453,19,24,55,23
4.803876161575317,19,24,56,23
4.82503604888916,19,24,53,23
4.846371173858643,19,24,59,23
4.867528200149536,19,24,58,23
4.888914346694946,19,24,66,23
4.910196304321289,19,24,58,24
4.931408166885376,19,24,53,23
4.9526731967926025,19,24,52,23
4.973834276199341,20,24,50,23
4.995167255401611,20,24,49,23
5.016307353973389,19,24,47,23
