Time (s),Temporalis,Buccinator,Suprahyoid,Massater
2.7192981243133545,19,24,62,23
2.7407360076904297,20,25,84,23
2.761873960494995,21,25,74,24
2.783179998397827,21,25,64,23
2.804482936859131,20,24,56,23
2.825571060180664,20,25,51,23
2.8468129634857178,19,26,49,23
2.868029832839966,19,29,48,24
2.8894479274749756,19,35,55,29
2.910655975341797,19,36,54,31
2.9318768978118896,19,36,58,29
2.9531540870666504,19,31,57,27
2.974323034286499,19,29,54,26
2.9956789016723633,19,28,53,26
3.0168309211730957,19,27,68,27
3.0382027626037598,20,26,74,26
3.059509038925171,19,25,106,27
3.0808770656585693,19,26,111,28
3.102160930633545,19,25,106,28
3.123481035232544,20,25,119,27
3.144861936569214,20,26,115,26
3.1659820079803467,20,25,95,25
3.1873369216918945,19,26,93,25
3.2085249423980713,20,25,94,24
3.2298178672790527,19,25,89,24
3.2511749267578125,19,24,103,24
3.2722811698913574,19,24,90,24
3.293627977371216,20,24,91,23
3.3149139881134033,20,24,94,23
3.3360891342163086,19,26,79,23
3.357435941696167,19,25,73,23
3.378596067428589,20,29,63,23
3.399868965148926,19,31,56,23
3.4210920333862305,19,32,65,24
3.442434072494507,19,31,59,23
3.4637539386749268,19,28,61,24
3.484951972961426,19,40,63,24
3.5062761306762695,19,39,74,24
3.5274670124053955,19,34,84,24
3.5488340854644775,19,31,69,23
3.5701448917388916,19,29,70,23
3.5912630558013916,19,29,72,24
3.612565040588379,19,32,62,23
3.633794069290161,19,35,56,24
3.6551308631896973,19,40,58,24
3.6764369010925293,19,47,60,24
3.6976277828216553,19,49,71,24
3.7189090251922607,21,51,83,25
3.7402539253234863,27,51,121,25
3.7615349292755127,25,48,108,25
3.7829067707061768,23,42,107,24
3.804227113723755,21,46,102,25
3.825421094894409,20,45,145,25
3.8468339443206787,20,55,265,26
3.868093967437744,19,48,320,25
3.889514923095703,19,48,303,24
3.910828113555908,19,40,264,24
3.932119131088257,19,34,205,24
3.9534120559692383,19,31,196,24
3.9748411178588867,20,29,156,23
3.9961071014404297,20,29,124,23
4.017430067062378,19,29,109,23
4.038579940795898,19,28,89,23
4.059891939163208,19,26,72,23
4.081024885177612,19,25,62,23
4.102453947067261,19,26,55,23
4.123494863510132,19,25,50,23
4.144840955734253,19,25,47,23
4.166188955307007,19,24,45,23
4.187398910522461,19,24,44,23
4.208815097808838,19,24,43,23
4.2298760414123535,19,24,44,23
4.251219987869263,19,24,45,23
4.272552967071533,19,24,51,23
4.293747901916504,20,24,53,23
4.315010070800781,20,24,48,23
4.336184024810791,20,24,47,23
4.357552766799927,19,24,46,23
4.378870964050293,19,24,45,23
4.399993896484375,19,24,45,23
4.421350955963135,19,24,45,23
4.4425249099731445,19,24,45,23
4.4638330936431885,19,24,46,23
4.485027074813843,19,24,45,23
4.506351947784424,19,24,43,23
4.527534008026123,19,24,44,23
4.548924922943115,19,24,44,23
4.570239067077637,19,24,44,23
4.591347932815552,19,24,45,23
4.61266303062439,19,24,44,23
4.633839845657349,19,24,47,23
4.655171155929565,20,24,46,23
4.676505088806152,20,24,45,23
4.69765305519104,19,24,45,23
4.718962907791138,19,24,45,23
4.740163087844849,19,24,45,23
4.761490821838379,19,24,45,23
4.782799959182739,19,24,46,23
4.8039870262146,19,24,46,23
4.825313091278076,19,24,46,23
4.846414804458618,19,24,49,23
4.86786413192749,19,24,48,23
4.888930082321167,19,24,46,23
4.91028094291687,19,24,46,23
4.931589841842651,19,24,44,23
4.952796936035156,19,24,48,23
4.974134922027588,19,24,46,23
4.995265007019043,19,24,46,23
5.016587018966675,19,24,45,23
