Time (s),Temporalis,Buccinator,Suprahyoid,Massater
2.8896560668945312,20,23,75,25
2.9108879566192627,20,24,94,25
2.9322030544281006,19,25,110,26
2.953540086746216,20,27,138,29
2.974900960922241,19,27,165,33
2.996176242828369,20,28,177,31
3.01753306388855,21,37,158,30
3.0388641357421875,21,37,143,30
3.0601651668548584,20,33,117,29
3.0815422534942627,20,34,115,28
3.102843999862671,20,31,113,29
3.1242220401763916,20,32,100,29
3.1453399658203125,21,39,91,27
3.166623115539551,20,48,83,27
3.187793254852295,21,51,69,27
3.2091100215911865,25,62,81,32
3.2303049564361572,25,80,73,31
3.2516531944274902,30,113,78,31
3.2730088233947754,30,108,73,30
3.2943270206451416,27,101,68,30
3.315674066543579,29,123,66,31
3.336996078491211,31,124,70,38
3.3583219051361084,31,144,65,38
3.3796191215515137,30,143,70,33
3.400970935821533,27,149,71,31
3.427138090133667,24,124,69,31
3.443387269973755,23,88,91,28
3.4648120403289795,22,65,83,28
3.485945224761963,22,63,77,26
3.5073232650756836,22,65,79,25
3.5284481048583984,21,60,77,26
3.549795150756836,20,51,82,26
3.5710079669952393,20,48,92,25
3.592411994934082,20,48,117,25
3.613638162612915,20,41,118,25
3.6348962783813477,20,39,146,25
3.65629506111145,19,36,135,25
3.677605152130127,19,35,123,24
3.6990060806274414,19,33,132,24
3.720318078994751,19,32,165,23
3.7416820526123047,19,29,124,23
3.7629592418670654,19,29,101,24
3.784109115600586,19,31,82,25
3.805424213409424,19,31,73,25
3.8265700340270996,19,32,68,25
3.84798002243042,19,35,81,26
3.869338035583496,19,36,102,28
3.8907320499420166,19,34,107,27
3.911963939666748,20,35,117,27
3.9332549571990967,20,31,114,25
3.9545772075653076,19,29,147,26
3.9758059978485107,19,28,188,25
3.9970760345458984,19,26,156,24
4.018470287322998,20,27,141,24
4.039798974990845,20,30,120,24
4.061105012893677,20,28,106,23
4.082226037979126,19,27,93,23
4.103605031967163,19,26,79,24
4.12493896484375,19,25,68,24
4.14614200592041,19,25,69,24
4.1673972606658936,19,24,63,24
4.188529014587402,19,24,58,23
4.209900140762329,19,25,59,24
4.231217861175537,19,25,68,24
4.252165079116821,19,24,60,24
4.27381706237793,19,24,57,24
4.2949182987213135,21,24,53,24
4.316256046295166,21,24,53,24
4.33755898475647,20,24,64,23
4.3587400913238525,20,24,62,23
4.380076169967651,20,24,59,23
4.401189088821411,19,24,53,23
4.422532081604004,19,24,50,23
4.443867921829224,19,24,48,23
4.465036153793335,19,23,48,23
4.486356973648071,19,23,51,23
4.507547855377197,19,23,73,23
4.528910160064697,19,24,83,23
4.5500359535217285,19,24,77,23
4.57135796546936,19,24,76,23
4.592657089233398,19,24,73,23
4.6138551235198975,19,24,68,23
4.635179042816162,19,24,60,23
4.656361103057861,19,24,71,23
4.677692890167236,19,24,62,23
4.699000120162964,19,24,60,23
4.720180034637451,19,23,62,23
4.741492033004761,19,23,69,23
4.762645959854126,19,23,66,23
4.784005165100098,19,23,67,23
4.805310964584351,19,24,63,23
4.826482057571411,19,24,69,23
4.847825288772583,19,25,66,23
4.869016170501709,19,24,68,23
4.890430927276611,19,24,61,23
4.911661148071289,19,24,64,24
4.932862043380737,19,24,62,23
4.954154968261719,19,24,58,23
4.975312232971191,19,24,56,23
4.996670961380005,19,24,61,23
5.017786264419556,19,24,62,23
