Time (s),Temporalis,Buccinator,Suprahyoid,Massater
1.6769421100616455,19,29,137,25
1.6983280181884766,19,29,147,25
1.719609022140503,19,28,182,25
1.7411282062530518,19,26,140,24
1.7625279426574707,19,32,119,24
1.7835829257965088,21,55,97,25
1.8049709796905518,21,57,90,25
1.8262910842895508,20,51,80,25
1.847635269165039,20,42,128,25
1.8690259456634521,20,36,151,25
1.8903131484985352,20,32,147,25
1.9114041328430176,20,31,131,24
1.9326720237731934,19,30,107,25
1.9541292190551758,20,34,93,25
1.9752740859985352,20,51,86,25
1.9965832233428955,20,75,100,26
2.0180771350860596,21,108,106,26
2.039238214492798,21,117,94,25
2.060638904571533,21,96,86,28
2.0818710327148438,20,82,91,28
2.1030759811401367,20,85,81,27
2.124519109725952,20,72,73,28
2.145559072494507,21,64,76,27
2.1669890880584717,21,59,67,28
2.1880359649658203,21,56,61,28
2.2094080448150635,20,47,69,28
2.2305970191955566,20,47,64,28
2.2519452571868896,20,40,62,26
2.2733380794525146,20,36,60,25
2.29436993598938,20,34,59,25
2.3157660961151123,19,30,55,24
2.336766242980957,20,30,51,24
2.3582441806793213,20,34,51,24
2.3796191215515137,20,52,58,25
2.40061616897583,20,43,54,26
2.4219071865081787,21,40,54,30
2.4431400299072266,20,43,52,31
2.4643750190734863,20,49,52,32
2.485762119293213,21,63,62,32
2.5070290565490723,21,79,65,34
2.528351068496704,22,80,74,33
2.5496890544891357,26,80,132,33
2.571104049682617,27,92,224,48
2.5924363136291504,47,184,240,47
2.6136109828948975,49,174,239,47
2.635061025619507,41,157,208,42
2.656560182571411,35,122,180,41
2.6778390407562256,31,108,161,36
2.698986053466797,27,83,136,32
2.720302104949951,24,82,118,30
2.7415342330932617,24,68,113,32
2.7628159523010254,24,54,96,29
2.784057140350342,24,43,81,27
2.805427074432373,25,39,100,27
2.8267581462860107,23,36,87,26
2.848137855529785,24,46,104,25
2.8695201873779297,22,42,113,26
2.890780210494995,21,43,126,25
2.9120349884033203,20,50,113,25
2.933353900909424,20,47,134,25
2.954501152038574,19,44,143,24
2.9757962226867676,19,43,122,24
2.997169256210327,19,48,105,24
3.0183210372924805,19,46,98,24
3.0396881103515625,19,41,83,23
3.061042070388794,19,38,78,23
3.0821292400360107,19,37,78,23
3.103466033935547,19,34,88,23
3.124643087387085,19,34,91,25
3.146003246307373,19,31,107,25
3.167283296585083,19,29,187,27
3.188610076904297,20,29,240,27
3.2099740505218506,20,30,202,28
3.2312979698181152,20,31,152,27
3.25264310836792,20,31,112,26
3.273879051208496,20,29,96,25
3.295167922973633,19,43,79,26
3.316282033920288,19,39,70,26
3.337712049484253,19,33,64,27
3.358941078186035,19,31,59,26
3.380101203918457,19,33,55,26
3.4014461040496826,19,34,64,25
3.4226601123809814,19,34,71,26
3.4439761638641357,19,33,76,26
3.4653091430664062,20,32,74,26
3.486406087875366,26,68,67,27
3.5077428817749023,31,117,72,37
3.529258966445923,42,186,128,41
3.5506432056427,67,236,144,47
3.5720181465148926,117,270,247,64
3.5934550762176514,112,276,199,62
3.61489200592041,101,243,195,53
3.6362550258636475,89,236,151,50
3.6576292514801025,68,203,130,47
3.678955078125,57,182,113,40
3.7003209590911865,48,187,90,36
3.7215652465820312,46,192,96,37
3.7427570819854736,38,172,96,32
3.7641441822052,31,163,96,29
3.785412073135376,27,133,79,27
3.806779146194458,25,101,66,27
3.8279271125793457,23,72,69,25
3.8492562770843506,22,59,61,25
3.87038516998291,21,51,86,25
3.891775131225586,21,46,83,24
3.9130971431732178,20,48,74,25
3.9342451095581055,20,50,62,24
3.9555439949035645,19,55,71,25
3.976694107055664,19,57,62,24
3.9980080127716064,19,64,61,24
4.019221067428589,19,60,62,23
4.040558099746704,19,62,64,23
4.061873197555542,19,61,64,23
4.083032131195068,19,61,66,23
4.104349136352539,19,62,62,23
4.125530004501343,19,59,64,23
4.146900177001953,19,56,60,23
4.168205976486206,19,52,61,23
4.189446210861206,19,52,54,23
4.210703134536743,19,48,51,23
4.231858253479004,19,46,49,23
4.253217935562134,19,45,47,23
4.2745490074157715,19,46,50,23
4.295691967010498,19,49,53,24
4.317043304443359,20,47,65,25
4.338170051574707,20,41,59,25
4.359501123428345,19,43,65,24
4.38083291053772,19,39,67,24
4.402011156082153,20,37,60,24
4.423366069793701,21,34,61,23
4.44449520111084,20,34,54,23
4.465811252593994,20,31,50,23
4.487159967422485,19,30,48,23
4.508317232131958,19,29,52,23
4.529664993286133,19,28,54,23
4.551007986068726,19,28,49,23
4.572173118591309,19,29,49,23
4.59331202507019,19,27,49,23
4.614729166030884,19,26,49,23
4.636091232299805,19,26,47,23
4.657170057296753,19,26,47,23
4.678487062454224,19,26,55,23
4.699651002883911,19,25,56,23
4.720996141433716,19,25,55,23
4.742263078689575,19,25,54,23
4.76347804069519,19,25,60,23
4.784797191619873,19,25,54,23
4.806003093719482,19,26,55,23
4.827252149581909,19,26,81,23
4.848635196685791,19,26,73,23
4.8698039054870605,19,26,71,23
4.891138076782227,19,26,80,23
4.912277936935425,19,26,69,23
4.93366003036499,19,25,71,23
4.955039024353027,19,25,66,23
4.9761011600494385,19,25,65,23
4.997431993484497,19,25,70,23
5.0185770988464355,20,25,62,23
