Time (s),Temporalis,Buccinator,Suprahyoid,Massater
2.3785362243652344,31,122,147,28
2.3999552726745605,26,107,124,27
2.421164035797119,24,80,120,27
2.4423720836639404,22,59,96,27
2.463660955429077,21,48,78,26
2.485016107559204,20,39,84,26
2.5061841011047363,20,36,82,26
2.5275208950042725,20,32,89,25
2.54874587059021,20,30,99,24
2.570141077041626,19,27,104,24
2.5912811756134033,19,26,85,24
2.61264705657959,19,26,79,23
2.633881092071533,19,25,75,24
2.6551690101623535,19,25,71,24
2.676319122314453,19,27,69,24
2.69765305519104,19,33,67,23
2.7190001010894775,19,34,60,25
2.7401552200317383,19,35,58,25
2.761462926864624,19,40,64,24
2.7826030254364014,19,35,59,24
2.8040051460266113,19,33,58,24
2.82515025138855,19,32,60,24
2.8464832305908203,19,34,60,24
2.8678040504455566,19,36,56,24
2.8889319896698,19,33,64,24
2.9102649688720703,19,31,75,23
2.9314379692077637,19,30,96,24
2.9527971744537354,19,32,178,25
2.974109172821045,23,38,258,28
2.9955341815948486,22,49,293,29
3.016808271408081,22,50,217,29
3.038198947906494,21,49,157,27
3.0595180988311768,20,39,122,26
3.0805952548980713,20,35,95,24
3.1019229888916016,19,31,76,24
3.1233060359954834,19,29,65,24
3.1443979740142822,19,27,62,24
3.165743112564087,19,26,61,24
3.186927080154419,19,25,60,24
3.208240032196045,19,25,61,24
3.2295761108398438,19,24,73,23
3.250749111175537,20,24,91,23
3.2721030712127686,20,24,85,23
3.2932510375976562,20,24,93,23
3.3145880699157715,19,24,145,23
3.335937023162842,19,24,126,24
3.3572630882263184,19,24,146,24
3.3785810470581055,19,24,119,23
3.3998939990997314,19,24,114,23
3.421049118041992,19,24,95,24
3.4423952102661133,19,24,95,24
3.463762044906616,19,24,86,24
3.4848921298980713,19,24,99,24
3.506218910217285,19,24,85,24
3.5273730754852295,19,24,82,27
3.5487241744995117,20,24,73,25
3.5700900554656982,19,24,68,24
3.591229200363159,20,23,61,24
3.6125600337982178,23,24,57,24
3.633697032928467,23,24,70,24
3.6550331115722656,22,24,64,24
3.676356077194214,21,25,59,24
3.697519063949585,20,26,57,24
3.718877077102661,20,29,77,25
3.740004062652588,19,33,70,24
3.7613449096679688,19,34,67,25
3.7827000617980957,19,35,61,25
3.803860902786255,19,38,61,27
3.8252079486846924,19,35,57,25
3.8463480472564697,19,35,74,26
3.8676509857177734,19,32,93,27
3.888996124267578,19,29,110,27
3.910407066345215,19,27,109,26
3.9317009449005127,19,26,142,26
3.953057050704956,19,27,135,25
3.9743740558624268,19,26,130,25
3.995906114578247,20,25,116,24
4.01696515083313,20,26,106,25
4.038244009017944,19,25,111,24
4.059523105621338,19,29,107,25
4.080876111984253,19,33,168,25
4.102183103561401,19,33,149,25
4.123538255691528,19,37,143,26
4.145022869110107,19,40,239,26
4.166203022003174,19,42,232,25
4.187518119812012,19,38,171,25
4.208661079406738,19,38,164,24
4.230023145675659,20,42,161,26
4.25135612487793,20,37,148,26
4.272639036178589,24,38,162,25
4.293992280960083,23,33,130,24
4.315390110015869,21,31,126,23
4.336669206619263,21,28,135,24
4.3580241203308105,20,27,131,24
4.379396200180054,20,27,125,24
4.400713920593262,20,25,103,24
4.422121286392212,20,25,120,24
4.443181037902832,20,26,94,24
4.464337110519409,20,25,75,23
4.485629081726074,19,25,89,23
4.507024049758911,19,24,71,23
4.528141021728516,19,24,70,24
4.549515008926392,19,24,64,23
4.57069730758667,19,24,60,23
4.591958045959473,19,24,63,23
4.613379001617432,19,24,69,23
4.634502172470093,19,24,65,23
4.656017065048218,19,24,58,23
4.677106142044067,19,24,65,23
4.698253154754639,19,24,64,23
4.719640016555786,19,24,57,23
4.740848064422607,19,24,61,23
4.762129068374634,19,24,61,23
4.783266067504883,19,24,60,23
4.804675102233887,19,24,61,23
4.825995922088623,19,24,58,23
4.847092151641846,19,24,58,23
4.868417978286743,19,24,58,23
4.889588117599487,19,24,62,23
4.910920143127441,19,24,57,23
4.932142019271851,19,24,61,23
4.9534173011779785,20,24,58,23
4.9747490882873535,19,24,53,23
4.996093273162842,19,24,54,23
5.017344951629639,19,24,53,23
