Time (s),Temporalis,Buccinator,Suprahyoid,Massater
3.397972345352173,19,57,54,24
3.4192771911621094,20,51,60,25
3.4404332637786865,22,99,54,28
3.461771011352539,25,81,56,31
3.4829020500183105,30,85,61,35
3.5044941902160645,32,106,89,34
3.5258901119232178,34,154,120,34
3.5471601486206055,56,174,162,39
3.568423271179199,55,200,209,46
3.5897750854492188,60,233,202,47
3.6111772060394287,56,219,168,49
3.632599115371704,53,215,137,43
3.6539511680603027,49,183,127,38
3.6752750873565674,41,168,104,33
3.6964871883392334,32,136,90,30
3.7179932594299316,36,142,105,30
3.739391326904297,32,165,105,29
3.7605769634246826,29,142,87,28
3.782010078430176,25,124,75,26
3.8030641078948975,23,97,71,25
3.824453115463257,22,70,65,25
3.845607280731201,22,64,65,24
3.866960048675537,21,53,62,24
3.8881683349609375,21,48,66,24
3.9093902111053467,20,48,67,24
3.930746078491211,20,48,62,23
3.951894998550415,20,51,64,23
3.9732730388641357,20,51,63,23
3.994392156600952,20,51,61,23
4.015697240829468,20,56,54,23
4.037091016769409,20,55,57,24
4.058235168457031,20,51,58,24
4.079547166824341,20,55,53,24
4.100702285766602,19,52,56,24
4.121984004974365,19,51,57,23
4.143334150314331,19,48,60,23
4.1645002365112305,19,50,66,23
4.185840129852295,19,47,58,23
4.206985950469971,19,44,64,23
4.228326082229614,19,41,60,24
4.249685049057007,19,39,56,24
4.270883083343506,19,39,57,24
4.292212247848511,19,37,59,24
4.31335711479187,19,34,53,23
4.334670066833496,19,34,55,23
4.356072187423706,19,33,54,23
4.377192258834839,19,32,53,23
4.398581027984619,19,30,51,23
4.4196741580963135,19,31,58,23
4.441104173660278,19,29,52,23
4.462181091308594,19,29,49,23
4.483554124832153,19,28,47,23
4.5049121379852295,19,31,48,23
4.526065111160278,19,30,48,23
4.547338008880615,19,29,46,23
4.568505048751831,19,29,47,23
4.589879989624023,19,27,52,23
4.611241340637207,19,27,50,23
4.632292032241821,19,26,48,23
4.653591156005859,19,25,48,23
4.674796104431152,19,25,46,23
4.69613790512085,19,25,46,23
4.71727728843689,19,25,45,23
4.738641262054443,19,24,45,23
4.7599852085113525,19,24,44,23
4.781231164932251,19,24,45,23
4.80242919921875,19,24,44,23
4.823698282241821,20,24,45,23
4.844909191131592,19,25,46,23
4.866324186325073,19,25,44,23
4.8876121044158936,19,24,44,23
4.908868074417114,19,24,43,23
4.930023193359375,19,24,46,23
4.9512879848480225,19,24,45,23
4.9725751876831055,19,24,44,23
4.993747234344482,19,24,43,23
5.015107154846191,19,24,44,23
