Time (s),Temporalis,Buccinator,Suprahyoid,Massater
3.2078840732574463,19,25,94,24
3.22918701171875,19,26,76,24
3.2505619525909424,19,27,72,24
3.271719217300415,19,26,66,24
3.293070077896118,19,28,71,24
3.3143150806427,20,26,74,24
3.3357601165771484,23,25,73,24
3.356934070587158,21,24,79,25
3.378046989440918,20,24,77,25
3.3993821144104004,20,26,75,24
3.4205660820007324,20,25,71,25
3.4419970512390137,19,25,68,25
3.4632408618927,20,31,70,25
3.4844841957092285,19,28,63,25
3.5058181285858154,19,27,56,24
3.526942014694214,19,25,53,24
3.548189878463745,19,25,50,24
3.56950306892395,19,25,49,24
3.5907881259918213,19,25,50,24
3.6120781898498535,19,24,48,24
3.6332271099090576,19,25,48,25
3.6547420024871826,19,26,55,27
3.675826072692871,19,26,59,27
3.6971380710601807,19,25,76,26
3.71860408782959,19,25,105,27
3.739798069000244,19,24,130,27
3.7611162662506104,19,24,122,27
3.782407283782959,19,24,114,26
3.803924083709717,20,24,106,27
3.8249058723449707,20,26,99,26
3.84627103805542,19,26,126,25
3.867601156234741,19,35,245,24
3.888890027999878,19,38,274,25
3.910238027572632,19,37,215,25
3.9314770698547363,19,37,165,24
3.9528310298919678,19,33,147,25
3.974001169204712,19,31,126,25
3.9953761100769043,19,29,147,25
4.01674222946167,19,30,130,25
4.0380542278289795,19,32,160,25
4.0593671798706055,20,34,194,24
4.0807061195373535,19,35,195,24
4.102164030075073,19,33,157,24
4.123321056365967,20,30,140,25
4.14467191696167,20,28,140,25
4.165988206863403,20,26,120,25
4.187118053436279,19,25,118,24
4.208638906478882,19,25,108,24
4.22984504699707,19,24,92,24
4.250998020172119,19,24,82,23
4.27233099937439,19,24,69,23
4.2936859130859375,19,24,66,23
4.31501317024231,19,24,63,23
4.337641000747681,20,24,59,23
4.357353925704956,19,24,60,23
4.378594160079956,19,24,62,23
4.39999794960022,19,24,60,23
4.421104192733765,19,24,58,23
4.4423980712890625,19,24,55,23
4.463651180267334,19,24,53,23
4.484910011291504,19,24,51,23
4.506087064743042,19,24,52,23
4.527428150177002,19,24,50,23
4.548795223236084,19,24,49,23
4.569902181625366,19,24,49,22
4.591216087341309,19,24,52,23
4.612391233444214,19,24,59,22
4.633788108825684,19,24,59,23
4.655078172683716,19,24,62,23
4.676228046417236,19,24,56,23
4.697583198547363,19,24,56,23
4.718796968460083,19,23,53,23
4.740072250366211,19,23,53,23
4.761232137680054,19,24,54,23
4.782577037811279,19,23,50,23
4.803889036178589,19,23,55,23
4.825078010559082,19,24,53,23
4.846442937850952,21,24,52,23
4.867552995681763,20,24,54,23
4.8887410163879395,20,24,54,23
4.910392999649048,20,24,50,23
4.9314141273498535,20,24,50,23
4.952708005905151,19,24,49,23
4.973876953125,19,24,47,23
4.995182037353516,19,23,47,23
5.016550064086914,19,24,48,23
